query_id,model,ndcg_at_10,exact_mrr_at_10,es_recall_at_5,complement_exposure_at_5,irrelevant_exposure_at_5
98517,combined_lexical,0.934408318780155,1.0,0.45454545454545453,0.0,0.0
98517,lightgbm_ranker,0.8714237384631928,1.0,0.45454545454545453,0.0,0.0
98526,word_tfidf,0.6484079447586505,1.0,0.3333333333333333,0.2,0.2
98526,combined_lexical,0.6280339163815412,1.0,0.3333333333333333,0.2,0.2
98526,lightgbm_ranker,0.3409924073034901,0.2,0.1111111111111111,0.6,0.2
98528,word_tfidf,0.9406514982041436,1.0,0.5,0.0,0.8
98528,combined_lexical,0.9406514982041436,1.0,0.5,0.0,0.8
98528,lightgbm_ranker,0.9406514982041436,1.0,0.5,0.0,0.8
98532,word_tfidf,0.8542653148284249,1.0,0.3125,0.0,0.0
98532,combined_lexical,0.8984506695539408,1.0,0.3125,0.0,0.0
98532,lightgbm_ranker,0.9659676203426721,1.0,0.3125,0.0,0.0
98604,word_tfidf,0.9757147638722228,1.0,0.3125,0.0,0.0
98604,combined_lexical,0.9624282728794606,1.0,0.3125,0.0,0.0
98604,lightgbm_ranker,0.8971236238006621,1.0,0.3125,0.0,0.0
98615,word_tfidf,0.3916457346697839,0.5,0.22727272727272727,0.0,0.0
98615,combined_lexical,0.6443533577484143,1.0,0.22727272727272727,0.0,0.0
98615,lightgbm_ranker,0.5080754214404052,1.0,0.22727272727272727,0.0,0.0
98618,word_tfidf,0.3226751616677555,0.16666666666666666,0.0,0.4,0.6
98618,combined_lexical,0.24170848848787313,0.2,0.2,0.4,0.4
98618,lightgbm_ranker,0.35738851111450654,0.2,0.2,0.4,0.4
98641,word_tfidf,0.7510916729774055,1.0,0.21428571428571427,0.0,0.4
98641,combined_lexical,0.8572048559638626,1.0,0.35714285714285715,0.0,0.0
98641,lightgbm_ranker,0.8415908474314977,1.0,0.2857142857142857,0.0,0.2
98658,word_tfidf,0.6900942591378368,0.5,0.3125,0.0,0.0
98658,combined_lexical,0.7482689796415137,1.0,0.3125,0.0,0.0
98658,lightgbm_ranker,0.7870422841044598,1.0,0.3125,0.0,0.0
98666,word_tfidf,0.728553488232368,0.5,0.3333333333333333,0.0,0.0
98666,combined_lexical,0.7356631868773389,0.5,0.3333333333333333,0.0,0.0
98666,lightgbm_ranker,0.716774292690107,0.5,0.26666666666666666,0.0,0.2
98668,word_tfidf,0.5738602352925883,0.5,0.5,0.4,0.4
98668,combined_lexical,0.5815168844025171,0.5,0.5,0.2,0.6
98668,lightgbm_ranker,0.5654404004596373,0.5,0.5,0.2,0.6
98674,word_tfidf,0.7547445147218053,0.5,0.3125,0.0,0.0
98674,combined_lexical,0.7547445147218053,0.5,0.3125,0.0,0.0
98674,lightgbm_ranker,0.7547445147218053,0.5,0.3125,0.0,0.0
98699,word_tfidf,0.9305687780632229,1.0,0.4166666666666667,0.0,0.0
98699,combined_lexical,0.7600791051976192,1.0,0.3333333333333333,0.0,0.2
98699,lightgbm_ranker,0.9216017310213247,1.0,0.4166666666666667,0.0,0.0
98703,word_tfidf,0.8103750227852596,1.0,0.35714285714285715,0.0,0.0
98703,combined_lexical,0.8279854270223718,1.0,0.35714285714285715,0.0,0.0
98703,lightgbm_ranker,0.8279854270223718,1.0,0.35714285714285715,0.0,0.0
98710,word_tfidf,0.7917063341896683,1.0,0.3333333333333333,0.0,0.2
98710,combined_lexical,0.8115558478722846,1.0,0.3333333333333333,0.0,0.2
98710,lightgbm_ranker,0.7877736340270853,1.0,0.3333333333333333,0.0,0.2
98754,word_tfidf,0.8552730041312048,1.0,0.3125,0.0,0.0
98754,combined_lexical,0.8984506695539408,1.0,0.3125,0.0,0.0
98754,lightgbm_ranker,0.8984506695539408,1.0,0.3125,0.0,0.0
98755,word_tfidf,0.9375119002569006,1.0,0.125,0.0,0.0
98755,combined_lexical,0.9375119002569006,1.0,0.125,0.0,0.0
98755,lightgbm_ranker,0.8634140280297683,1.0,0.125,0.0,0.0
98768,word_tfidf,0.9708803832281443,1.0,0.6666666666666666,0.0,0.2
98768,combined_lexical,0.9979696034015904,1.0,0.6666666666666666,0.0,0.2
98768,lightgbm_ranker,0.9979696034015904,1.0,0.6666666666666666,0.0,0.2
98769,word_tfidf,0.6152908086881159,0.5,0.375,0.4,0.0
98769,combined_lexical,0.6637131135511632,0.5,0.25,0.4,0.2
98769,lightgbm_ranker,0.8025174581539102,1.0,0.5,0.2,0.0
98770,word_tfidf,0.8019174103317279,0.5,0.2,0.0,0.0
98770,combined_lexical,0.8019174103317279,0.5,0.2,0.0,0.0
98770,lightgbm_ranker,0.94037119889105,1.0,0.2,0.0,0.0
98942,word_tfidf,0.8218678328089399,1.0,0.23076923076923078,0.4,0.0
98942,combined_lexical,0.8218678328089399,1.0,0.23076923076923078,0.4,0.0
98942,lightgbm_ranker,0.5955494407584625,0.5,0.23076923076923078,0.4,0.0
98962,word_tfidf,0.46465334648321127,0.5,0.3125,0.0,0.0
98962,combined_lexical,0.5080521630617681,0.25,0.3125,0.0,0.0
98962,lightgbm_ranker,0.5392685891660741,0.3333333333333333,0.3125,0.0,0.0
98968,word_tfidf,0.9033990245345328,1.0,0.3333333333333333,0.0,0.0
98968,combined_lexical,0.7235630817878226,1.0,0.3333333333333333,0.0,0.0
98968,lightgbm_ranker,0.8326400889683171,1.0,0.3333333333333333,0.0,0.0
98999,word_tfidf,0.5880278975673929,0.3333333333333333,0.36363636363636365,0.0,0.2
98999,combined_lexical,0.5378668646105343,0.25,0.36363636363636365,0.0,0.2
98999,lightgbm_ranker,0.5251584808320859,0.2,0.2727272727272727,0.0,0.4
99016,word_tfidf,0.6645504670764204,1.0,0.25,0.2,0.0
99016,combined_lexical,0.41663329087761564,0.5,0.0625,0.8,0.0
99016,lightgbm_ranker,0.43094652070783834,0.5,0.0625,0.6,0.2
99021,word_tfidf,0.4519172715992408,0.5,0.3,0.0,0.4
99021,combined_lexical,0.6247216005866709,1.0,0.3,0.0,0.4
99021,lightgbm_ranker,0.8164219232837036,1.0,0.5,0.0,0.0
99102,word_tfidf,0.7173527886307567,1.0,0.3125,0.0,0.0
99102,combined_lexical,0.6427784966677051,1.0,0.3125,0.0,0.0
99102,lightgbm_ranker,0.7986357520904209,1.0,0.3125,0.0,0.0
99103,word_tfidf,0.8912351458742809,1.0,0.5555555555555556,0.0,0.0
99103,combined_lexical,0.8829517603211846,1.0,0.4444444444444444,0.0,0.2
99103,lightgbm_ranker,0.8981753037072179,1.0,0.5555555555555556,0.0,0.0
99104,word_tfidf,0.9160555920803506,1.0,0.3125,0.0,0.0
99104,combined_lexical,0.8214479940837552,0.5,0.3125,0.0,0.0
99104,lightgbm_ranker,0.9023082459852788,1.0,0.3125,0.0,0.0
99107,word_tfidf,0.6605398673867925,0.5,0.3333333333333333,0.0,0.0
99107,combined_lexical,0.7015475327805154,0.5,0.3333333333333333,0.0,0.0
99107,lightgbm_ranker,0.8218481303786931,1.0,0.3333333333333333,0.0,0.0
99131,word_tfidf,0.6010319817660112,1.0,0.5,0.0,0.2
99131,combined_lexical,0.6300041632598365,0.5,0.625,0.0,0.0
99131,lightgbm_ranker,0.8187696291706841,1.0,0.5,0.0,0.2
99133,word_tfidf,0.5037335327839273,0.25,0.3125,0.0,0.0
99133,combined_lexical,0.6373546212648835,1.0,0.3125,0.0,0.0
99133,lightgbm_ranker,0.7041056527550507,1.0,0.3125,0.0,0.0
99135,word_tfidf,0.8087695770594119,1.0,0.13513513513513514,0.0,0.0
99135,combined_lexical,0.8087695770594119,1.0,0.13513513513513514,0.0,0.0
99135,lightgbm_ranker,0.801659878414441,1.0,0.13513513513513514,0.0,0.0
99139,word_tfidf,0.9294415579191924,1.0,0.3125,0.0,0.0
99139,combined_lexical,0.9427412906209435,1.0,0.3125,0.0,0.0
99139,lightgbm_ranker,0.9427412906209435,1.0,0.3125,0.0,0.0
99157,word_tfidf,0.8611375561264456,1.0,0.3076923076923077,0.0,0.2
99157,combined_lexical,0.8165901947515999,1.0,0.3076923076923077,0.0,0.2
99157,lightgbm_ranker,0.8165901947515999,1.0,0.3076923076923077,0.0,0.2
99161,word_tfidf,0.875023800513801,1.0,0.3125,0.0,0.0
99161,combined_lexical,0.875023800513801,1.0,0.3125,0.0,0.0
99161,lightgbm_ranker,0.9375119002569006,1.0,0.3125,0.0,0.0
99167,word_tfidf,0.9216017310213247,1.0,0.3333333333333333,0.0,0.0
99167,combined_lexical,0.9305687780632229,1.0,0.3333333333333333,0.0,0.0
99167,lightgbm_ranker,0.8274660171078605,1.0,0.26666666666666666,0.0,0.2
99172,word_tfidf,0.7359068948932427,1.0,0.3125,0.0,0.0
99172,combined_lexical,0.8573436642331171,1.0,0.3125,0.0,0.0
99172,lightgbm_ranker,0.9427412906209435,1.0,0.3125,0.0,0.0
99184,word_tfidf,0.4419374748707738,0.5,0.26666666666666666,0.0,0.2
99184,combined_lexical,0.7394293105886284,0.5,0.3333333333333333,0.0,0.0
99184,lightgbm_ranker,0.755276991391645,1.0,0.3333333333333333,0.0,0.0
99190,word_tfidf,0.41378511780058036,0.25,0.3125,0.0,0.0
99190,combined_lexical,0.626997271734001,0.5,0.3125,0.0,0.0
99190,lightgbm_ranker,0.9312118467751547,1.0,0.3125,0.0,0.0
99206,word_tfidf,0.9617263359744179,1.0,0.2857142857142857,0.0,0.6
99206,combined_lexical,0.649658968063299,0.5,0.2857142857142857,0.0,0.6
99206,lightgbm_ranker,0.9226388600336248,1.0,0.2857142857142857,0.0,0.6
99218,word_tfidf,0.8113700927368765,1.0,0.42857142857142855,0.0,0.4
99218,combined_lexical,0.8587720433392211,1.0,0.5714285714285714,0.0,0.2
99218,lightgbm_ranker,0.7746725556185966,1.0,0.5714285714285714,0.0,0.2
99221,word_tfidf,0.7582933480133017,0.5,0.3333333333333333,0.0,0.0
99221,combined_lexical,0.8033614105134261,1.0,0.3333333333333333,0.0,0.0
99221,lightgbm_ranker,0.874219474267821,1.0,0.3333333333333333,0.0,0.0
99242,word_tfidf,0.41651143335748037,0.5,0.08571428571428572,0.0,0.4
99242,combined_lexical,0.5589130942178394,0.5,0.08571428571428572,0.0,0.4
99242,lightgbm_ranker,0.6462071807923371,1.0,0.11428571428571428,0.0,0.2
99254,word_tfidf,0.2836929289153804,0.125,0.0,0.0,1.0
99254,combined_lexical,0.1480409554829326,0.125,0.0,0.0,1.0
99254,lightgbm_ranker,0.14126697285982898,0.1111111111111111,0.0,0.0,1.0
99273,word_tfidf,0.4561292481401661,0.25,0.3333333333333333,0.2,0.0
99273,combined_lexical,0.6447962375088668,1.0,0.3333333333333333,0.2,0.0
99273,lightgbm_ranker,0.7700312013668175,1.0,0.3333333333333333,0.2,0.0
99305,word_tfidf,0.5543790275184294,1.0,0.1111111111111111,0.2,0.0
99305,combined_lexical,0.668374387933958,0.5,0.1388888888888889,0.0,0.0
99305,lightgbm_ranker,0.7871926839022718,1.0,0.1111111111111111,0.2,0.0
99320,word_tfidf,0.8910227518607116,1.0,0.3125,0.0,0.0
99320,combined_lexical,0.8841489233634999,1.0,0.3125,0.0,0.0
99320,lightgbm_ranker,0.9008524419151844,1.0,0.3125,0.0,0.0
99323,word_tfidf,0.5230517265415779,0.5,0.14285714285714285,0.0,0.8
99323,combined_lexical,0.8141371356195807,1.0,0.14285714285714285,0.0,0.8
99323,lightgbm_ranker,0.8411876924331703,1.0,0.2857142857142857,0.0,0.6
99336,word_tfidf,0.6513605999921542,1.0,0.4166666666666667,0.0,0.0
99336,combined_lexical,0.678270909643645,1.0,0.3333333333333333,0.0,0.2
99336,lightgbm_ranker,0.550956717472097,1.0,0.3333333333333333,0.0,0.2
99356,word_tfidf,0.4871906507957154,0.5,0.3333333333333333,0.0,0.0
99356,combined_lexical,0.4111940347437387,0.5,0.3333333333333333,0.0,0.0
99356,lightgbm_ranker,0.6434277268456156,1.0,0.3333333333333333,0.0,0.0
99359,word_tfidf,0.933176924135486,1.0,0.5,0.0,0.0
99359,combined_lexical,0.9208715063247708,1.0,0.5,0.0,0.0
99359,lightgbm_ranker,0.9420512265704084,1.0,0.5,0.0,0.0
99362,word_tfidf,0.6964966981940897,1.0,0.3125,0.0,0.0
99362,combined_lexical,0.7531539942710155,0.5,0.3125,0.0,0.0
99362,lightgbm_ranker,0.9456482671713223,1.0,0.3125,0.0,0.0
99365,word_tfidf,0.7938266947238637,1.0,0.38461538461538464,0.0,0.0
99365,combined_lexical,0.8594011333941494,1.0,0.38461538461538464,0.0,0.0
99365,lightgbm_ranker,0.8374226095567352,1.0,0.3076923076923077,0.2,0.0
99382,word_tfidf,0.8550616709584542,1.0,0.3125,0.0,0.0
99382,combined_lexical,0.875023800513801,1.0,0.3125,0.0,0.0
99382,lightgbm_ranker,0.8767137607315195,1.0,0.3125,0.0,0.0
99391,word_tfidf,0.7103863083521634,1.0,0.3333333333333333,0.0,0.6
99391,combined_lexical,0.5987307532910038,1.0,0.16666666666666666,0.0,0.8
99391,lightgbm_ranker,0.2820132694023928,0.5,0.16666666666666666,0.0,0.8
99396,word_tfidf,0.9233711941225413,1.0,0.3333333333333333,0.0,0.0
99396,combined_lexical,0.9146904720674044,1.0,0.3333333333333333,0.0,0.0
99396,lightgbm_ranker,0.9146904720674044,1.0,0.3333333333333333,0.0,0.0
99418,word_tfidf,0.40007800069342203,0.125,0.23076923076923078,0.0,0.4
99418,combined_lexical,0.518754088338053,0.3333333333333333,0.15384615384615385,0.0,0.6
99418,lightgbm_ranker,0.5240250757252497,0.3333333333333333,0.23076923076923078,0.0,0.4
99437,word_tfidf,0.40646772361878153,0.3333333333333333,0.13513513513513514,0.0,0.0
99437,combined_lexical,0.4167921804215104,0.5,0.10810810810810811,0.0,0.2
99437,lightgbm_ranker,0.503594976393701,0.3333333333333333,0.10810810810810811,0.0,0.2
99441,word_tfidf,0.4481309404185804,0.3333333333333333,0.35714285714285715,0.0,0.0
99441,combined_lexical,0.7012268554289406,0.3333333333333333,0.35714285714285715,0.0,0.0
99441,lightgbm_ranker,0.6486844622635992,0.3333333333333333,0.35714285714285715,0.0,0.0
99448,word_tfidf,0.8044758938399738,0.5,0.5555555555555556,0.0,0.0
99448,combined_lexical,0.8144516536680172,0.5,0.5555555555555556,0.0,0.0
99448,lightgbm_ranker,0.9812803198126431,1.0,0.5555555555555556,0.0,0.0
99450,word_tfidf,0.893707164957491,1.0,0.42857142857142855,0.0,0.4
99450,combined_lexical,0.9489421153026093,1.0,0.5714285714285714,0.0,0.2
99450,lightgbm_ranker,0.8539738832701912,1.0,0.5714285714285714,0.0,0.2
99516,word_tfidf,0.9255590539018835,1.0,0.3076923076923077,0.2,0.0
99516,combined_lexical,0.9255590539018835,1.0,0.3076923076923077,0.2,0.0
99516,lightgbm_ranker,0.9296586399310646,1.0,0.3076923076923077,0.2,0.0
99528,word_tfidf,0.7496216473438443,1.0,0.35714285714285715,0.0,0.0
99528,combined_lexical,0.7537714572075973,1.0,0.35714285714285715,0.0,0.0
99528,lightgbm_ranker,0.7450907351524604,1.0,0.35714285714285715,0.0,0.0
99548,word_tfidf,0.8381953599753902,1.0,0.5,0.2,0.4
99548,combined_lexical,0.7644346732157818,1.0,0.5,0.2,0.4
99548,lightgbm_ranker,0.7644346732157818,1.0,0.5,0.2,0.4
99552,word_tfidf,0.9916293138091098,1.0,0.3333333333333333,0.0,0.0
99552,combined_lexical,0.9896850176474187,1.0,0.3333333333333333,0.0,0.0
99552,lightgbm_ranker,0.9639451751326723,1.0,0.26666666666666666,0.2,0.0
99561,word_tfidf,0.651907392108861,1.0,0.3125,0.0,0.0
99561,combined_lexical,0.6090828211489254,1.0,0.3125,0.0,0.0
99561,lightgbm_ranker,0.7853975514343902,1.0,0.3125,0.0,0.0
99571,word_tfidf,0.7495275800817669,1.0,0.5,0.0,0.6
99571,combined_lexical,1.0,1.0,1.0,0.0,0.2
99571,lightgbm_ranker,1.0,1.0,1.0,0.0,0.2
99579,word_tfidf,0.77990823370192,0.5,0.26666666666666666,0.0,0.2
99579,combined_lexical,0.9052116356304495,1.0,0.26666666666666666,0.0,0.2
99579,lightgbm_ranker,1.0,1.0,0.3333333333333333,0.0,0.0
99611,word_tfidf,0.78988658750928,0.5,0.3125,0.0,0.0
99611,combined_lexical,0.7198487833457067,0.5,0.3125,0.0,0.0
99611,lightgbm_ranker,0.7621133243405442,1.0,0.3125,0.0,0.0
99629,word_tfidf,0.8391943718150103,1.0,0.5714285714285714,0.0,0.2
99629,combined_lexical,0.9643632283499571,1.0,0.5714285714285714,0.0,0.2
99629,lightgbm_ranker,0.9911205770005563,1.0,0.7142857142857143,0.0,0.0
99631,word_tfidf,0.8203312487996711,1.0,0.3125,0.0,0.0
99631,combined_lexical,0.6918927333887942,1.0,0.3125,0.0,0.0
99631,lightgbm_ranker,0.9939955856798722,1.0,0.3125,0.0,0.0
99638,word_tfidf,0.14505102616247256,0.0,0.2857142857142857,0.0,0.6
99638,combined_lexical,0.17351545044382255,0.0,0.2857142857142857,0.0,0.6
99638,lightgbm_ranker,0.40587240562802507,0.125,0.42857142857142855,0.0,0.4
99664,word_tfidf,0.9697567941203181,1.0,0.3333333333333333,0.0,0.0
99664,combined_lexical,0.8627449800916701,1.0,0.3333333333333333,0.0,0.0
99664,lightgbm_ranker,0.8724628022970763,1.0,0.3333333333333333,0.0,0.0
99666,word_tfidf,0.7537714572075973,1.0,0.3125,0.0,0.0
99666,combined_lexical,0.758302369398981,1.0,0.3125,0.0,0.0
99666,lightgbm_ranker,0.6699674634590493,1.0,0.3125,0.0,0.0
99676,word_tfidf,0.6862956242540843,0.3333333333333333,0.625,0.0,0.0
99676,combined_lexical,0.72992607504449,0.5,0.625,0.0,0.0
99676,lightgbm_ranker,0.8760144447607339,1.0,0.625,0.0,0.0
99677,word_tfidf,0.5404673768993047,0.5,0.25,0.0,0.4
99677,combined_lexical,0.6311443278613472,0.5,0.25,0.0,0.4
99677,lightgbm_ranker,0.7818048722226502,1.0,0.3333333333333333,0.0,0.2
99682,word_tfidf,0.8626775533459291,1.0,0.375,0.0,0.4
99682,combined_lexical,0.8197765548215813,1.0,0.5,0.0,0.2
99682,lightgbm_ranker,0.7331006292973586,0.5,0.5,0.0,0.2
99689,word_tfidf,0.7007731679885375,1.0,0.4,0.0,0.2
99689,combined_lexical,0.7788065869851875,1.0,0.5,0.0,0.0
99689,lightgbm_ranker,0.7819835854675756,1.0,0.5,0.0,0.0
99696,word_tfidf,0.7422886092227777,0.5,0.3125,0.0,0.0
99696,combined_lexical,0.7446587009526715,0.5,0.3125,0.0,0.0
99696,lightgbm_ranker,0.8019174103317279,0.5,0.3125,0.0,0.0
99697,word_tfidf,0.834704481711475,1.0,0.35714285714285715,0.0,0.0
99697,combined_lexical,0.9146904720674044,1.0,0.35714285714285715,0.0,0.0
99697,lightgbm_ranker,0.9009587051658641,1.0,0.35714285714285715,0.0,0.0
99712,word_tfidf,0.9009587051658641,1.0,0.4166666666666667,0.0,0.0
99712,combined_lexical,0.7349270419948257,1.0,0.3333333333333333,0.0,0.2
99712,lightgbm_ranker,0.8373379169669123,1.0,0.4166666666666667,0.0,0.0
99716,word_tfidf,0.7054240635988572,1.0,0.3125,0.0,0.0
99716,combined_lexical,0.6906729777470693,1.0,0.3125,0.0,0.0
99716,lightgbm_ranker,0.7130854667037465,1.0,0.3125,0.0,0.0
99719,word_tfidf,0.4530606762719069,0.5,0.10810810810810811,0.0,0.2
99719,combined_lexical,0.5471745557751629,0.5,0.10810810810810811,0.0,0.2
99719,lightgbm_ranker,0.6436494641740184,1.0,0.10810810810810811,0.0,0.2
99724,word_tfidf,0.9009587051658641,1.0,0.3125,0.0,0.0
99724,combined_lexical,0.9294415579191924,1.0,0.3125,0.0,0.0
99724,lightgbm_ranker,0.8721828485401358,1.0,0.3125,0.0,0.0
99725,word_tfidf,0.7931839509327833,1.0,0.3125,0.0,0.0
99725,combined_lexical,0.7903246522986339,1.0,0.3125,0.0,0.0
99725,lightgbm_ranker,0.6470579368143223,1.0,0.3125,0.0,0.0
99758,word_tfidf,0.5627573904079511,0.2,0.7142857142857143,0.0,0.0
99758,combined_lexical,0.5619693039501072,0.2,0.7142857142857143,0.0,0.0
99758,lightgbm_ranker,0.6334119741608015,0.3333333333333333,0.7142857142857143,0.0,0.0
99766,word_tfidf,0.5283211389190061,0.3333333333333333,0.3076923076923077,0.0,0.2
99766,combined_lexical,0.5283211389190061,0.3333333333333333,0.3076923076923077,0.0,0.2
99766,lightgbm_ranker,0.7180190490926756,1.0,0.3076923076923077,0.0,0.2
99780,word_tfidf,0.6781753577984493,1.0,0.26666666666666666,0.2,0.0
99780,combined_lexical,0.6807688482636557,1.0,0.26666666666666666,0.2,0.0
99780,lightgbm_ranker,0.7286386653086657,1.0,0.26666666666666666,0.2,0.0
99782,word_tfidf,0.020710749634503412,0.0,0.0,1.0,0.0
99782,combined_lexical,0.19528515109959502,0.2,0.25,0.8,0.0
99782,lightgbm_ranker,0.15115653701239098,0.1,0.0,1.0,0.0
99787,word_tfidf,1.0,1.0,0.2,0.0,0.0
99787,combined_lexical,0.9223857137111114,1.0,0.2,0.0,0.0
99787,lightgbm_ranker,0.9233711941225413,1.0,0.2,0.0,0.0
99788,word_tfidf,0.6912084101214514,1.0,0.1111111111111111,0.0,0.2
99788,combined_lexical,0.6892828303083065,1.0,0.1111111111111111,0.0,0.2
99788,lightgbm_ranker,0.8645412481737988,1.0,0.1388888888888889,0.0,0.0
99792,word_tfidf,0.7062000330260151,1.0,0.3076923076923077,0.2,0.0
99792,combined_lexical,0.8093498565518273,1.0,0.3076923076923077,0.2,0.0
99792,lightgbm_ranker,0.941421990183325,1.0,0.38461538461538464,0.0,0.0
99823,word_tfidf,0.8231128872785007,1.0,0.45454545454545453,0.0,0.0
99823,combined_lexical,0.8231128872785007,1.0,0.45454545454545453,0.0,0.0
99823,lightgbm_ranker,0.8651887695467703,1.0,0.45454545454545453,0.0,0.0
99842,word_tfidf,1.0,1.0,0.3333333333333333,0.0,0.0
99842,combined_lexical,0.9427412906209435,1.0,0.3333333333333333,0.0,0.0
99842,lightgbm_ranker,1.0,1.0,0.3333333333333333,0.0,0.0
99846,word_tfidf,0.5896319015998587,0.25,0.23076923076923078,0.4,0.0
99846,combined_lexical,0.7130589753069695,0.5,0.3076923076923077,0.2,0.0
99846,lightgbm_ranker,0.7002410370366215,0.5,0.23076923076923078,0.4,0.0
99856,word_tfidf,0.8019174103317279,0.5,0.3125,0.0,0.0
99856,combined_lexical,0.8019174103317279,0.5,0.3125,0.0,0.0
99856,lightgbm_ranker,0.8019174103317279,0.5,0.3125,0.0,0.0
99888,word_tfidf,0.762376490189812,1.0,0.3125,0.0,0.0
99888,combined_lexical,0.8004283544029869,1.0,0.3125,0.0,0.0
99888,lightgbm_ranker,0.9244151911427014,1.0,0.3125,0.0,0.0
99891,word_tfidf,0.9386966886945034,1.0,0.3333333333333333,0.0,0.0
99891,combined_lexical,1.0,1.0,0.3333333333333333,0.0,0.0
99891,lightgbm_ranker,0.9843392395683812,1.0,0.3333333333333333,0.0,0.0
99896,word_tfidf,0.44771267282163485,0.25,0.15151515151515152,0.0,0.0
99896,combined_lexical,0.4979976348142118,1.0,0.15151515151515152,0.0,0.0
99896,lightgbm_ranker,0.562767727831974,1.0,0.15151515151515152,0.0,0.0
99902,word_tfidf,1.0,1.0,0.4166666666666667,0.0,0.0
99902,combined_lexical,1.0,1.0,0.4166666666666667,0.0,0.0
99902,lightgbm_ranker,1.0,1.0,0.4166666666666667,0.0,0.0
99923,word_tfidf,0.6281666556993605,0.25,0.3125,0.0,0.0
99923,combined_lexical,0.7207684289827282,0.5,0.3125,0.0,0.0
99923,lightgbm_ranker,0.8870931620113257,1.0,0.3125,0.0,0.0
99958,word_tfidf,0.6713860725233041,1.0,0.6666666666666666,0.0,0.6
99958,combined_lexical,0.5316900945208328,0.25,0.6666666666666666,0.0,0.6
99958,lightgbm_ranker,0.6045093387918965,0.5,0.3333333333333333,0.0,0.8
99993,word_tfidf,0.38691453329625375,0.5,0.1282051282051282,0.0,0.0
99993,combined_lexical,0.4631514143918324,1.0,0.1282051282051282,0.0,0.0
99993,lightgbm_ranker,0.2183734464972567,0.5,0.1282051282051282,0.0,0.0
100010,word_tfidf,0.640592372591138,1.0,0.16129032258064516,0.0,0.0
100010,combined_lexical,0.5927902860435946,0.5,0.16129032258064516,0.0,0.0
100010,lightgbm_ranker,0.6659713466435402,1.0,0.16129032258064516,0.0,0.0
100046,word_tfidf,0.6440147620060184,1.0,0.2857142857142857,0.0,0.2
100046,combined_lexical,0.6749679781030605,1.0,0.2857142857142857,0.0,0.2
100046,lightgbm_ranker,0.6470994440528003,1.0,0.2857142857142857,0.0,0.2
100053,word_tfidf,0.7653606369886217,1.0,0.6666666666666666,0.0,0.6
100053,combined_lexical,0.7653606369886217,1.0,0.6666666666666666,0.0,0.6
100053,lightgbm_ranker,0.7653606369886217,1.0,0.6666666666666666,0.0,0.6
100057,word_tfidf,0.7147754269214649,1.0,0.3125,0.0,0.0
100057,combined_lexical,0.797714863124167,1.0,0.3125,0.0,0.0
100057,lightgbm_ranker,0.6190023699542972,0.5,0.3125,0.0,0.0
100063,word_tfidf,0.9427412906209435,1.0,0.3125,0.0,0.0
100063,combined_lexical,0.9009587051658641,1.0,0.3125,0.0,0.0
100063,lightgbm_ranker,0.9233711941225413,1.0,0.3125,0.0,0.0
100064,word_tfidf,0.7890426031852865,1.0,0.1388888888888889,0.0,0.0
100064,combined_lexical,0.7806868392140831,1.0,0.1111111111111111,0.2,0.0
100064,lightgbm_ranker,0.6446353319300818,0.3333333333333333,0.08333333333333333,0.4,0.0
100084,word_tfidf,0.479146138395252,0.5,0.3333333333333333,0.0,0.0
100084,combined_lexical,0.7784675062114637,1.0,0.3333333333333333,0.0,0.0
100084,lightgbm_ranker,0.853723384090886,1.0,0.3333333333333333,0.0,0.0
100099,word_tfidf,0.45082995877062626,0.25,1.0,0.6,0.2
100099,combined_lexical,0.45082995877062626,0.25,1.0,0.6,0.2
100099,lightgbm_ranker,0.4108508296468745,0.2,1.0,0.8,0.0
100144,word_tfidf,0.6456174061185354,0.5,0.3125,0.0,0.0
100144,combined_lexical,0.6547301623734613,0.5,0.3125,0.0,0.0
100144,lightgbm_ranker,0.8304002630850562,1.0,0.3125,0.0,0.0
100164,word_tfidf,1.0,1.0,0.3333333333333333,0.0,0.0
100164,combined_lexical,1.0,1.0,0.3333333333333333,0.0,0.0
100164,lightgbm_ranker,1.0,1.0,0.3333333333333333,0.0,0.0
100176,word_tfidf,0.9009587051658641,1.0,0.3333333333333333,0.0,0.0
100176,combined_lexical,0.8413265499680442,1.0,0.3333333333333333,0.0,0.0
100176,lightgbm_ranker,0.8225604361871885,1.0,0.3333333333333333,0.0,0.0
100189,word_tfidf,0.354338323922671,0.25,0.1111111111111111,0.0,0.2
100189,combined_lexical,0.5415178201307503,1.0,0.1388888888888889,0.0,0.0
100189,lightgbm_ranker,0.6812157691250913,1.0,0.1388888888888889,0.0,0.0
100194,word_tfidf,0.5548243099934791,0.3333333333333333,0.1282051282051282,0.0,0.0
100194,combined_lexical,0.5916316829129331,0.3333333333333333,0.1282051282051282,0.0,0.0
100194,lightgbm_ranker,0.5571944017233728,0.3333333333333333,0.1282051282051282,0.0,0.0
100215,word_tfidf,1.0,1.0,0.16666666666666666,0.0,0.0
100215,combined_lexical,0.9009587051658641,1.0,0.16666666666666666,0.0,0.0
100215,lightgbm_ranker,0.9009587051658641,1.0,0.16666666666666666,0.0,0.0
100218,word_tfidf,0.5611840585381311,0.3333333333333333,0.3125,0.0,0.0
100218,combined_lexical,0.6508997028060808,0.3333333333333333,0.3125,0.0,0.0
100218,lightgbm_ranker,0.9003371288284675,1.0,0.3125,0.0,0.0
